chance1,chance2,chance3,chance4,chance5,chance6,chance7,chance8,chance9,outcome
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,5,6,9,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,9,6,5,D
4,3,7,1,2,6,9,8,5,D
4,3,7,1,2,8,6,5,9,D
1,7,3,2,5,9,8,6,4,D
9,8,3,6,5,1,7,0,0,L
9,8,3,6,5,1,7,0,0,L
9,8,3,6,5,1,7,0,0,L
9,8,3,6,5,1,7,0,0,L
9,8,1,5,2,3,7,4,6,D
3,4,7,5,6,9,8,1,0,W
1,5,3,2,8,7,9,6,4,D
6,3,8,5,7,9,1,4,2,D
5,2,9,1,3,6,7,0,0,L
4,2,3,6,9,8,5,1,7,L
4,2,7,1,3,5,8,9,0,W
4,2,8,7,5,6,3,1,9,D
4,9,8,7,3,6,5,2,1,D
4,2,8,9,5,6,3,7,1,D
4,2,7,1,3,5,8,9,0,W
4,9,2,5,1,3,6,7,0,W
4,6,2,8,1,3,9,7,5,L
4,6,9,2,3,8,5,1,7,L
4,6,2,5,7,1,9,8,3,D
4,6,7,1,5,3,2,9,0,W
4,6,9,2,7,8,5,1,3,L
4,6,1,7,3,2,9,5,8,D
4,6,7,1,5,3,2,9,0,W
4,1,8,2,3,6,5,7,9,D
4,6,7,1,8,9,3,5,0,W
4,6,1,7,5,9,8,3,0,W
4,8,1,7,9,5,2,3,0,W
4,9,6,5,1,7,8,3,0,W
4,7,3,9,8,5,1,2,6,D
4,1,7,3,2,9,6,5,0,W
4,2,1,7,5,6,9,0,0,L
4,7,9,6,5,1,2,8,3,D
4,5,3,2,8,6,7,9,1,L
4,2,8,6,5,7,3,9,1,D
4,5,3,9,1,2,8,7,6,D
4,9,3,1,5,6,7,0,0,L
4,2,7,1,3,5,8,9,0,W
4,5,6,3,7,1,2,9,0,W
4,6,1,7,9,5,3,2,8,D
4,2,3,7,8,6,9,1,5,D
4,7,9,5,3,6,8,2,1,D
4,1,9,6,5,2,3,7,8,D
4,9,3,7,8,2,1,5,6,D
4,5,3,8,2,1,9,6,7,D
4,7,6,5,3,9,8,1,0,W
4,1,9,2,3,6,7,8,5,L
4,9,8,2,5,6,3,7,1,D
4,1,7,6,9,8,3,5,2,D
4,1,6,5,9,3,2,7,0,W
4,6,1,7,3,2,9,5,8,D
4,1,7,8,2,5,9,6,3,D
4,9,8,6,3,1,5,2,7,L
4,9,2,8,7,1,5,6,3,L
4,9,1,7,8,6,3,2,5,D
4,9,1,7,8,3,6,5,0,W
4,9,2,7,8,5,1,3,0,W
4,2,3,7,9,6,8,5,1,D
4,1,5,6,8,2,3,7,9,D
4,2,7,1,3,5,8,9,0,W
4,1,6,5,9,3,2,7,0,W
4,8,9,2,5,6,1,0,0,L
4,2,7,1,3,5,8,9,0,W
4,8,6,5,2,1,9,3,7,D
4,8,7,1,3,5,2,9,0,W
4,7,9,3,5,6,1,0,0,L
4,9,2,3,6,5,1,7,0,W
4,7,8,9,5,6,3,2,1,D
4,5,2,6,8,3,9,7,0,W
4,6,1,7,5,9,8,3,0,W
4,7,2,8,9,3,5,6,1,L
4,7,9,1,2,8,6,5,3,L
4,7,3,2,9,6,8,5,1,D
4,7,6,5,3,9,8,1,0,W
4,7,8,3,5,6,9,2,1,L
4,7,6,5,3,9,8,1,0,W
4,7,5,6,1,9,8,3,0,W
4,5,9,2,8,7,3,6,1,D
4,8,3,6,5,7,9,1,2,D
4,7,1,8,9,5,2,3,0,W
4,9,5,6,3,7,8,2,1,D
4,6,7,1,3,5,9,8,2,D
4,8,5,6,1,7,9,0,0,L
4,5,3,1,9,6,8,7,2,D
4,8,1,7,9,5,2,3,0,W
4,1,7,6,5,3,2,9,0,W
4,8,1,7,9,5,2,3,0,W
4,9,6,5,1,7,8,3,0,W
4,8,1,7,9,5,2,3,0,W
4,8,1,7,9,5,2,3,0,W
4,7,3,6,1,2,9,5,8,D
4,7,5,6,3,1,2,8,9,D
4,6,7,1,8,9,3,5,0,W
4,2,3,6,5,7,8,9,1,D
4,5,3,2,8,6,1,7,9,D
4,2,5,6,9,1,3,7,8,D
4,7,8,6,2,5,3,1,9,D
4,2,9,6,5,1,3,7,8,D
4,7,6,5,3,9,8,1,0,W
4,6,7,1,3,5,9,8,2,D
4,5,9,3,7,8,2,1,6,D
4,5,9,3,7,8,2,1,6,D
4,6,1,7,3,2,9,5,8,D
4,1,7,2,3,5,8,9,0,W
4,2,7,1,3,5,8,9,0,W
4,9,2,1,5,6,3,8,7,L
4,9,3,7,8,2,1,5,6,D
4,9,1,7,8,5,3,2,6,D
4,8,1,7,9,5,2,3,0,W
4,9,1,7,8,2,3,5,6,D
4,9,8,1,5,6,3,2,7,L
4,9,8,2,7,1,3,5,0,W
4,9,2,8,7,1,5,6,3,L
4,9,2,8,7,1,5,6,3,L
4,9,3,1,5,6,7,0,0,L
4,9,8,2,1,7,5,6,3,D
4,9,7,1,5,6,3,0,0,L
4,9,1,7,8,6,3,2,5,D
4,9,1,7,8,6,3,2,5,D
4,9,6,5,1,7,8,3,0,W
4,9,5,6,3,7,8,2,1,D
4,9,5,6,3,7,8,2,1,D
4,9,5,6,3,7,8,2,1,D
4,5,6,8,2,7,9,3,0,W
4,1,3,2,7,5,8,9,0,W
4,6,5,9,3,7,8,2,1,D
4,9,3,8,7,1,5,0,0,L
4,7,1,9,8,2,5,6,3,D
4,9,1,7,8,6,3,2,5,D
4,7,5,6,9,1,2,8,3,D
4,9,3,6,2,1,5,8,7,L
4,9,5,6,3,7,8,2,1,D
4,9,6,5,1,7,8,3,0,W
4,9,6,5,1,7,8,3,0,W
4,6,1,7,3,2,9,5,8,D
4,2,7,1,3,5,8,9,0,W
4,9,3,8,7,1,5,0,0,L
4,9,7,1,5,6,3,0,0,L
4,9,2,1,5,6,3,8,7,L
4,9,6,5,1,7,8,3,0,W
4,5,8,2,3,7,1,9,6,D
4,9,6,5,1,7,8,3,0,W
4,8,1,7,9,5,2,3,0,W
4,9,5,6,3,7,8,2,1,D
4,9,2,8,7,1,5,6,3,L
4,9,5,6,3,7,8,2,1,D
4,7,6,5,3,9,8,1,0,W
4,9,1,7,8,2,3,5,6,D
4,9,5,6,3,7,8,2,1,D
4,1,5,6,9,2,3,7,8,D
4,9,8,2,1,7,5,6,3,D
4,9,6,5,1,7,8,3,0,W
4,5,3,6,7,1,9,8,2,D
4,9,1,7,8,2,5,6,3,D
4,6,7,1,2,8,3,5,9,D
4,5,1,7,3,2,8,9,6,D
4,2,1,7,3,9,8,5,6,D
4,6,7,1,5,3,2,9,0,W
4,5,6,1,9,3,2,7,0,W
4,2,7,1,3,5,8,9,0,W
4,7,6,5,3,9,8,1,0,W
4,8,1,7,9,5,2,3,0,W
4,1,8,2,3,5,9,7,6,L
4,1,5,6,8,2,3,7,9,D
4,1,5,6,7,3,2,9,0,W
4,9,8,2,6,5,1,7,3,D
4,1,5,6,3,7,9,2,8,D
4,9,1,7,8,2,3,5,6,D
4,5,3,6,9,8,2,1,7,D
4,6,1,7,9,5,3,2,8,D
4,7,1,3,5,6,9,0,0,L
4,7,2,8,9,6,1,3,5,L
4,7,5,6,9,1,8,2,3,D
4,1,7,8,9,3,2,5,6,D
4,7,1,5,3,2,8,9,6,D
4,6,1,7,5,9,8,3,0,W
4,1,8,6,9,7,5,2,3,D
4,7,5,6,3,8,9,1,2,D
4,7,3,2,5,6,1,9,8,D
4,9,6,5,1,7,8,3,0,W
4,2,7,1,3,5,8,9,0,W
4,5,3,8,2,1,9,6,7,D
4,7,3,8,9,6,5,1,2,D
4,1,5,6,9,2,3,7,8,D
4,8,1,7,9,5,2,3,0,W
4,9,1,7,8,3,6,5,0,W
4,7,6,5,3,9,8,1,0,W
4,6,1,7,8,2,5,9,3,D
4,1,5,6,9,8,3,7,2,D
4,5,2,8,3,1,9,6,7,D
4,2,7,1,3,5,8,9,0,W
4,8,1,7,9,5,2,3,0,W
4,8,1,7,9,5,2,3,0,W
4,6,7,1,5,3,2,9,0,W
4,5,9,8,2,6,7,1,3,D
4,7,6,5,3,9,8,1,0,W
4,9,6,5,1,7,8,3,0,W
4,1,5,6,9,8,7,3,2,D
4,1,5,6,7,3,2,9,0,W
4,9,6,5,1,7,8,3,0,W
4,1,5,6,7,3,2,9,0,W
4,7,6,5,3,9,8,1,0,W
4,5,8,6,7,9,3,1,0,W
4,6,7,1,3,5,9,8,2,D
4,6,7,1,8,9,3,5,0,W
4,8,1,7,9,5,2,3,0,W
4,2,7,1,3,5,8,9,0,W
4,5,1,7,3,2,8,9,6,D
4,6,7,1,5,3,2,9,0,W
4,2,7,1,3,5,8,9,0,W
4,5,3,2,8,6,9,7,1,D
4,7,6,5,3,9,8,1,0,W
4,5,9,2,8,7,3,6,1,D
4,1,7,2,3,5,8,9,0,W
4,8,7,1,3,5,2,9,0,W
4,6,1,7,3,2,9,5,8,D
4,9,5,6,3,7,8,2,1,D
4,2,9,5,8,7,3,6,1,D
4,6,7,1,5,3,2,9,0,W
4,9,3,7,8,2,1,5,6,D
4,5,3,2,8,6,7,9,1,L
4,8,1,7,9,5,2,3,0,W
4,5,7,1,9,8,2,6,3,D
4,7,6,5,3,9,8,1,0,W
4,5,3,6,1,2,8,7,9,D
4,5,6,8,2,1,9,3,7,D
4,9,1,7,8,2,3,5,6,D
4,5,3,7,2,1,9,6,8,D
4,2,5,6,7,1,3,0,0,L
4,7,6,5,3,9,8,1,0,W
4,5,3,2,8,6,7,9,1,L
4,6,5,1,9,8,7,3,2,D
4,2,7,1,3,5,8,9,0,W
4,5,3,6,9,7,8,2,1,D
4,9,6,5,1,7,8,3,0,W
4,2,9,1,3,6,8,7,5,D
4,1,5,6,9,2,3,7,8,D
4,2,7,1,3,5,8,9,0,W
4,1,5,6,9,2,3,7,8,D
4,8,1,7,9,5,2,3,0,W
4,9,1,7,8,2,5,6,3,D
4,5,9,7,3,6,8,2,1,D
4,5,9,7,3,6,8,2,1,D
4,1,7,6,5,3,2,9,0,W
4,2,7,1,3,5,8,9,0,W
4,9,6,5,1,7,8,3,0,W
4,8,1,7,9,5,2,3,0,W
4,5,3,8,2,1,9,6,7,D
4,7,6,5,3,9,8,1,0,W
4,6,7,1,8,9,3,5,0,W
4,7,6,5,3,9,8,1,0,W
4,1,5,6,9,8,7,3,2,D
4,5,9,8,2,1,7,6,3,D
4,2,7,1,3,5,8,9,0,W
4,6,1,7,3,2,9,5,8,D
4,1,5,6,7,3,2,9,0,W
4,8,1,7,9,5,2,3,0,W
4,5,9,2,8,7,3,6,1,D
4,9,6,5,1,7,8,3,0,W
4,1,7,8,6,5,2,9,0,W
4,6,7,1,5,3,2,9,0,W
4,5,6,2,8,9,1,7,3,D
4,1,7,2,3,5,8,9,0,W
4,7,3,6,5,2,8,9,1,D
4,8,1,7,9,5,2,3,0,W
4,5,9,2,8,7,3,6,1,D
4,7,1,3,5,6,9,0,0,L
4,5,3,2,8,6,1,7,9,D
4,5,9,6,1,7,3,2,8,D
4,7,6,5,3,9,8,1,0,W
4,2,7,1,3,5,8,9,0,W
4,5,9,2,8,7,3,6,1,D
4,2,7,1,3,5,8,9,0,W
4,6,7,1,3,5,9,8,2,D
4,5,1,7,3,2,8,9,6,D
4,7,6,5,3,9,8,1,0,W
4,9,5,6,3,7,8,2,1,D
4,9,1,7,8,2,3,5,6,D
4,6,1,7,5,9,8,3,0,W
4,2,7,1,3,5,8,9,0,W
4,7,2,3,5,6,9,8,1,L
4,5,1,7,3,2,8,9,6,D
4,1,7,2,3,5,8,9,0,W
4,9,5,6,3,7,8,2,1,D
4,8,1,7,9,5,2,3,0,W
4,7,9,2,5,6,1,0,0,L
4,7,6,5,3,9,8,1,0,W
4,7,6,5,3,9,8,1,0,W
4,5,9,2,8,7,3,6,1,D
4,7,6,5,3,9,8,1,0,W
4,7,6,5,3,9,8,1,0,W
4,8,1,7,9,5,2,3,0,W
4,9,6,5,1,7,8,3,0,W
4,2,7,1,3,5,8,9,0,W
4,1,5,6,8,2,3,7,9,D
4,6,7,1,8,9,3,5,0,W
4,5,3,2,8,6,7,9,1,L
4,5,3,2,8,7,1,9,6,D
4,9,6,5,1,7,8,3,0,W
4,8,1,7,9,5,2,3,0,W
4,5,3,2,8,1,9,7,6,L
4,5,9,2,8,7,3,6,1,D
4,5,6,8,2,1,9,3,7,D
4,9,5,6,3,7,8,2,1,D
4,5,3,2,8,6,7,9,1,L
4,5,9,2,8,7,3,6,1,D
4,6,7,1,3,5,9,8,2,D
4,5,3,2,8,6,1,7,9,D
4,7,3,8,9,6,5,1,2,D
4,5,9,7,3,6,8,2,1,D
4,2,7,1,3,5,8,9,0,W
4,6,7,1,5,3,2,9,0,W
4,2,7,1,3,5,8,9,0,W
4,1,7,9,5,6,3,0,0,L
4,1,7,9,5,6,3,0,0,L
4,1,5,6,9,2,3,7,8,D
4,1,5,6,9,8,7,3,2,D
4,1,5,6,7,3,2,9,0,W
4,5,7,1,9,8,2,6,3,D
4,5,3,2,8,1,9,7,6,L
4,5,9,3,7,8,2,1,6,D
4,9,6,5,1,7,8,3,0,W
4,5,2,8,3,1,9,6,7,D
4,1,3,6,5,7,9,8,2,D
4,7,6,5,3,9,8,1,0,W
4,5,8,1,9,7,3,6,2,D
4,1,7,6,9,8,3,5,2,D
4,5,3,2,8,7,1,6,9,D
4,1,3,8,9,6,7,5,2,D
4,8,1,7,9,5,2,3,0,W
4,6,1,7,3,2,9,5,8,D
4,7,6,5,3,9,8,1,0,W
4,5,8,6,3,2,9,7,1,D
4,8,1,7,9,5,2,3,0,W
4,1,7,9,5,6,3,0,0,L
4,1,5,6,7,3,2,9,0,W
4,1,7,8,9,2,3,5,0,W
4,5,6,2,8,3,1,7,0,W
4,6,7,1,5,3,2,9,0,W
4,2,7,1,3,5,8,9,0,W
4,1,7,3,2,9,6,5,0,W
4,9,6,5,1,7,8,3,0,W
4,5,8,1,9,7,3,6,2,D
4,7,6,5,3,9,8,1,0,W
4,5,1,7,3,2,8,9,6,D
4,8,1,7,9,5,2,3,0,W
4,6,7,1,8,9,3,5,0,W
4,2,7,1,3,5,8,9,0,W
4,9,1,7,8,3,6,5,0,W
4,7,9,2,3,6,5,1,8,D
4,5,6,2,8,1,3,9,0,W
4,6,1,7,3,2,9,5,8,D
4,7,6,5,3,9,8,1,0,W
4,5,7,1,9,8,2,6,3,D
4,1,7,8,9,6,3,5,2,D
4,9,5,6,3,7,8,2,1,D
4,9,6,5,1,7,8,3,0,W
4,8,1,7,9,5,2,3,0,W
4,2,7,1,3,5,8,9,0,W
4,6,7,1,5,3,2,9,0,W
4,1,7,2,3,5,8,9,0,W
4,7,1,9,8,2,5,6,3,D
4,5,9,2,8,7,3,6,1,D
4,9,6,5,1,7,8,3,0,W
4,8,1,7,9,5,2,3,0,W
4,1,5,6,9,8,3,7,2,D
4,8,1,7,9,5,2,3,0,W
4,2,7,1,3,5,8,9,0,W
4,6,1,7,5,9,8,3,0,W
4,5,9,1,7,8,2,6,3,D
4,7,6,5,3,9,8,1,0,W
4,1,5,6,7,3,2,9,0,W
4,5,9,2,8,7,3,6,1,D
4,6,7,1,3,5,9,8,2,D
4,5,9,8,2,7,3,1,6,L
4,5,6,3,7,1,2,9,0,W
4,2,7,1,3,5,8,9,0,W
4,7,6,5,3,9,8,1,0,W
4,5,3,6,8,2,9,7,1,D
4,8,1,7,9,5,2,3,0,W
4,6,7,1,5,3,2,9,0,W
4,2,7,1,3,5,8,9,0,W
4,9,6,5,1,7,8,3,0,W
4,7,6,5,3,9,8,1,0,W
4,1,7,3,2,9,6,5,0,W
4,9,5,6,3,7,8,2,1,D
4,5,3,6,1,2,8,7,9,D
4,5,1,7,3,2,8,6,9,D
4,5,9,2,8,7,3,6,1,D
4,2,7,1,3,5,8,9,0,W
4,6,7,1,5,3,2,9,0,W
4,1,7,2,3,5,8,9,0,W
4,8,1,7,9,5,2,3,0,W
4,9,5,6,3,7,8,2,1,D
